scenario_id,sweep,model,aircraft_count,speed_kmh,speed_mps,building_density,building_count,vertiport_count,actual_vertiport_count,safety_distance_m,safety_label,pad_occupancy_enabled,weather,total_flights,success_flights,failed_flights,building_risk_count,building_collision_count,aircraft_collision_count,aircraft_conflict_sample_count,collision_risk_count,avg_flight_distance_m,avg_flight_time_s,avg_delay_s,avg_takeoff_pad_delay_s,avg_landing_pad_delay_s,avg_pad_delay_s,max_pad_delay_s,pad_wait_flight_count,avg_detour_distance_m,avg_altitude_changes,avg_path_changes,scenario_name,description,map_width,map_height,grid_size,road_width,fleet_size,duration_s,mission_interval_s,generated_missions,completed_within_duration,completed_after_duration,active_vehicle_count,avg_missions_per_active_vehicle,max_missions_per_vehicle,run_id,cycle,run_seed,wallclock_model
S4,continuous,D,200,240.0,66.66666666666667,0.3,770,32,32,152.4,500ft,False,disabled,1080,682,398,27,0,242,242,242,3094.4106999492656,126.9805448989423,18.666666666666668,0.0,0.0,0.0,0.0,0,0.02771104344788779,0.6953703703703704,0.025,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1067,13,199,5.42713567839196,12,S4_cycle0005_D_seed1503,5,1503,D
